,Boolean,IntegerList,StringList
2415,Match is too short. Skipping.,,
2416,Match is too short. Skipping.,,
2417,Match is too short. Skipping.,,
2418,Match is too short. Skipping.,,
2419,Match is too short. Skipping.,,
2420,Match is too short. Skipping.,,
2421,Match is too short. Skipping.,,
2422,Match is too short. Skipping.,,
2423,Match is too short. Skipping.,,
2424,Match is too short. Skipping.,,
2425,Match is too short. Skipping.,,
2426,Match is too short. Skipping.,,
2427,Match is too short. Skipping.,,
2428,Match is too short. Skipping.,,
2429,Match is too short. Skipping.,,
2430,Match is too short. Skipping.,,
2431,Match is too short. Skipping.,,
2432,Match is too short. Skipping.,,
2433,Match is too short. Skipping.,,
2434,Match is too short. Skipping.,,
2435,Match is too short. Skipping.,,
2436,Match is too short. Skipping.,,
2437,False,"[98, 110, 13, 104, 117, 888, 67, 61, 82, 154]","['TOP', 'BOTTOM', 'MIDDLE', 'JUNGLE', 'UTILITY', 'UTILITY', 'BOTTOM', 'MIDDLE', 'TOP', 'JUNGLE']"
2438,True,"[777, 76, 126, 81, 43, 92, 245, 136, 29, 117]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2439,False,"[58, 163, 777, 15, 80, 516, 876, 238, 145, 111]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2440,False,"[432, 154, 90, 81, 412, 266, 121, 163, 22, 43]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2441,False,"[875, 107, 115, 119, 497, 14, 104, 112, 360, 526]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2442,False,"[777, 200, 67, 115, 12, 897, 28, 163, 360, 412]","['MIDDLE', 'JUNGLE', 'TOP', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2443,True,"[266, 141, 516, 360, 412, 122, 104, 67, 115, 267]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2444,False,"[114, 59, 127, 29, 516, 266, 5, 517, 222, 53]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2445,False,"[950, 245, 91, 119, 53, 78, 77, 86, 22, 12]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2446,True,[],[]
2447,Match is too short. Skipping.,,
2448,Match is too short. Skipping.,,
2449,Match is too short. Skipping.,,
2450,Match is too short. Skipping.,,
2451,Match is too short. Skipping.,,
2452,Match is too short. Skipping.,,
2453,Match is too short. Skipping.,,
2454,Match is too short. Skipping.,,
2455,Match is too short. Skipping.,,
2456,Match is too short. Skipping.,,
2457,Match is too short. Skipping.,,
2458,Match is too short. Skipping.,,
2459,Match is too short. Skipping.,,
2460,Match is too short. Skipping.,,
2461,Match is too short. Skipping.,,
2462,Match is too short. Skipping.,,
2463,Match is too short. Skipping.,,
2464,Match is too short. Skipping.,,
2465,Match is too short. Skipping.,,
2466,Match is too short. Skipping.,,
2467,Match is too short. Skipping.,,
2468,Match is too short. Skipping.,,
2469,Match is too short. Skipping.,,
2470,Match is too short. Skipping.,,
2471,Match is too short. Skipping.,,
2472,Match is too short. Skipping.,,
2473,Match is too short. Skipping.,,
2474,Match is too short. Skipping.,,
2475,Match is too short. Skipping.,,
2476,Match is too short. Skipping.,,
2477,Match is too short. Skipping.,,
2478,Match is too short. Skipping.,,
2479,Match is too short. Skipping.,,
2480,Match is too short. Skipping.,,
2481,Match is too short. Skipping.,,
2482,Match is too short. Skipping.,,
2483,Match is too short. Skipping.,,
2484,Match is too short. Skipping.,,
2485,Match is too short. Skipping.,,
2486,Match is too short. Skipping.,,
2487,Match is too short. Skipping.,,
2488,False,"[54, 76, 127, 96, 51, 136, 84, 875, 412, 236]","['', '', '', '', '', '', '', '', '', '']"
2489,True,[],[]
2490,True,"[85, 56, 3, 51, 267, 110, 33, 4, 222, 40]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2491,True,"[77, 33, 517, 145, 53, 85, 11, 238, 110, 526]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2492,False,"[266, 141, 3, 222, 117, 85, 200, 61, 67, 25]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2493,False,"[85, 120, 777, 202, 7, 24, 254, 875, 711, 235]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2494,False,"[887, 104, 777, 24, 44, 78, 72, 55, 147, 161]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2495,True,"[164, 141, 13, 202, 432, 86, 120, 112, 22, 40]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2496,False,"[80, 64, 136, 22, 53, 54, 141, 134, 523, 432]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2497,True,"[266, 141, 101, 145, 35, 24, 30, 69, 360, 111]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2498,Match is too short. Skipping.,,
2499,Match is too short. Skipping.,,
2500,Match is too short. Skipping.,,
2501,Match is too short. Skipping.,,
2502,Match is too short. Skipping.,,
2503,Match is too short. Skipping.,,
2504,Match is too short. Skipping.,,
2505,Match is too short. Skipping.,,
2506,Match is too short. Skipping.,,
2507,Match is too short. Skipping.,,
2508,Match is too short. Skipping.,,
2509,Match is too short. Skipping.,,
2510,Match is too short. Skipping.,,
2511,Match is too short. Skipping.,,
2512,Match is too short. Skipping.,,
2513,Match is too short. Skipping.,,
2514,Match is too short. Skipping.,,
2515,Match is too short. Skipping.,,
2516,Match is too short. Skipping.,,
2517,Match is too short. Skipping.,,
2518,Match is too short. Skipping.,,
2519,Match is too short. Skipping.,,
2520,Match is too short. Skipping.,,
2521,Match is too short. Skipping.,,
2522,Match is too short. Skipping.,,
2523,Match is too short. Skipping.,,
2524,Match is too short. Skipping.,,
2525,Match is too short. Skipping.,,
2526,Match is too short. Skipping.,,
2527,Match is too short. Skipping.,,
2528,Match is too short. Skipping.,,
2529,Match is too short. Skipping.,,
2530,Match is too short. Skipping.,,
2531,Match is too short. Skipping.,,
2532,Match is too short. Skipping.,,
2533,Match is too short. Skipping.,,
2534,Match is too short. Skipping.,,
2535,Match is too short. Skipping.,,
2536,Match is too short. Skipping.,,
2537,Match is too short. Skipping.,,
2538,Match is too short. Skipping.,,
2539,False,"[24, 245, 61, 202, 12, 104, 56, 8, 119, 111]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2540,False,[],[]
2541,True,"[26, 143, 6, 36, 777, 50, 166, 17, 51, 412]","['', '', '', '', '', '', '', '', '', '']"
2542,True,"[234, 221, 223, 20, 246, 98, 99, 54, 429, 34]","['', '', '', '', '', '', '', '', '', '']"
2543,False,"[75, 84, 21, 85, 4, 254, 43, 136, 31, 42]","['', '', '', '', '', '', '', '', '', '']"
2544,True,[],[]
2545,True,"[7, 24, 17, 498, 82, 117, 777, 3, 18, 63]","['', '', '', '', '', '', '', '', '', '']"
2546,True,"[115, 62, 141, 85, 236, 17, 161, 145, 246, 112]","['', '', '', '', '', '', '', '', '', '']"
2547,False,"[74, 875, 58, 432, 111, 24, 62, 10, 122, 68]","['', '', '', '', '', '', '', '', '', '']"
2548,True,"[35, 25, 51, 104, 106, 523, 20, 122, 235, 62]","['', '', '', '', '', '', '', '', '', '']"
2549,Match is too short. Skipping.,,
2550,Match is too short. Skipping.,,
2551,Match is too short. Skipping.,,
2552,Match is too short. Skipping.,,
2553,Match is too short. Skipping.,,
2554,Match is too short. Skipping.,,
2555,Match is too short. Skipping.,,
2556,Match is too short. Skipping.,,
2557,Match is too short. Skipping.,,
2558,Match is too short. Skipping.,,
2559,Match is too short. Skipping.,,
2560,Match is too short. Skipping.,,
2561,Match is too short. Skipping.,,
2562,Match is too short. Skipping.,,
2563,Match is too short. Skipping.,,
2564,Match is too short. Skipping.,,
2565,Match is too short. Skipping.,,
2566,Match is too short. Skipping.,,
2567,Match is too short. Skipping.,,
2568,Match is too short. Skipping.,,
2569,Match is too short. Skipping.,,
2570,Match is too short. Skipping.,,
2571,Match is too short. Skipping.,,
2572,Match is too short. Skipping.,,
2573,Match is too short. Skipping.,,
2574,Match is too short. Skipping.,,
2575,Match is too short. Skipping.,,
2576,Match is too short. Skipping.,,
2577,Match is too short. Skipping.,,
2578,Match is too short. Skipping.,,
2579,Match is too short. Skipping.,,
2580,Match is too short. Skipping.,,
2581,Match is too short. Skipping.,,
2582,Match is too short. Skipping.,,
2583,Match is too short. Skipping.,,
2584,Match is too short. Skipping.,,
2585,Match is too short. Skipping.,,
2586,Match is too short. Skipping.,,
2587,Match is too short. Skipping.,,
2588,False,[],[]
2589,False,[],[]
2590,False,[],[]
2591,False,"[58, 254, 101, 22, 201, 54, 56, 61, 221, 517]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2592,False,"[111, 32, 61, 236, 902, 54, 60, 711, 81, 44]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2593,True,"[68, 233, 1, 67, 32, 266, 56, 84, 51, 16]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2594,False,"[25, 39, 126, 63, 62, 516, 2, 31, 236, 84]","['', '', '', '', '', '', '', '', '', '']"
2595,Match is too short. Skipping.,,
2596,False,"[92, 64, 166, 202, 163, 114, 104, 112, 81, 432]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2597,False,"[777, 233, 27, 21, 235, 64, 91, 99, 145, 40]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2598,Match is too short. Skipping.,,
2599,Match is too short. Skipping.,,
2600,Match is too short. Skipping.,,
2601,Match is too short. Skipping.,,
2602,Match is too short. Skipping.,,
2603,Match is too short. Skipping.,,
2604,Match is too short. Skipping.,,
2605,Match is too short. Skipping.,,
2606,Match is too short. Skipping.,,
2607,Match is too short. Skipping.,,
2608,Match is too short. Skipping.,,
2609,Match is too short. Skipping.,,
2610,Match is too short. Skipping.,,
2611,Match is too short. Skipping.,,
2612,Match is too short. Skipping.,,
2613,Match is too short. Skipping.,,
2614,Match is too short. Skipping.,,
2615,Match is too short. Skipping.,,
2616,Match is too short. Skipping.,,
2617,Match is too short. Skipping.,,
2618,Match is too short. Skipping.,,
2619,Match is too short. Skipping.,,
2620,Match is too short. Skipping.,,
2621,Match is too short. Skipping.,,
2622,Match is too short. Skipping.,,
2623,Match is too short. Skipping.,,
2624,Match is too short. Skipping.,,
2625,Match is too short. Skipping.,,
2626,Match is too short. Skipping.,,
2627,Match is too short. Skipping.,,
2628,Match is too short. Skipping.,,
2629,Match is too short. Skipping.,,
2630,Match is too short. Skipping.,,
2631,Match is too short. Skipping.,,
2632,Match is too short. Skipping.,,
2633,Match is too short. Skipping.,,
2634,Match is too short. Skipping.,,
2635,Match is too short. Skipping.,,
2636,Match is too short. Skipping.,,
2637,Match is too short. Skipping.,,
2638,Match is too short. Skipping.,,
2639,True,"[20, 887, 91, 145, 117, 24, 57, 22, 115, 44]","['JUNGLE', 'TOP', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2640,True,"[17, 56, 421, 202, 53, 82, 20, 711, 81, 235]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2641,True,"[39, 245, 105, 221, 101, 14, 104, 61, 360, 888]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2642,False,"[126, 421, 7, 360, 111, 84, 104, 105, 29, 40]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2643,True,"[164, 48, 145, 67, 412, 36, 120, 61, 523, 117]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2644,True,"[58, 11, 90, 81, 432, 86, 20, 238, 29, 555]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2645,False,"[68, 234, 126, 145, 526, 58, 876, 777, 119, 111]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2646,True,"[58, 421, 101, 147, 526, 41, 11, 127, 145, 37]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2647,False,"[420, 91, 163, 81, 103, 122, 141, 134, 145, 111]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2648,True,"[516, 427, 23, 145, 43, 35, 2, 134, 51, 44]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'JUNGLE', 'TOP', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2649,Match is too short. Skipping.,,
2650,Match is too short. Skipping.,,
2651,Match is too short. Skipping.,,
2652,Match is too short. Skipping.,,
2653,Match is too short. Skipping.,,
2654,Match is too short. Skipping.,,
2655,Match is too short. Skipping.,,
2656,Match is too short. Skipping.,,
2657,Match is too short. Skipping.,,
2658,Match is too short. Skipping.,,
2659,Match is too short. Skipping.,,
2660,Match is too short. Skipping.,,
2661,Match is too short. Skipping.,,
2662,Match is too short. Skipping.,,
2663,Match is too short. Skipping.,,
2664,Match is too short. Skipping.,,
2665,Match is too short. Skipping.,,
2666,Match is too short. Skipping.,,
2667,Match is too short. Skipping.,,
2668,Match is too short. Skipping.,,
2669,Match is too short. Skipping.,,
2670,Match is too short. Skipping.,,
2671,Match is too short. Skipping.,,
2672,Match is too short. Skipping.,,
2673,Match is too short. Skipping.,,
2674,Match is too short. Skipping.,,
2675,Match is too short. Skipping.,,
2676,Match is too short. Skipping.,,
2677,Match is too short. Skipping.,,
2678,Match is too short. Skipping.,,
2679,Match is too short. Skipping.,,
2680,Match is too short. Skipping.,,
2681,Match is too short. Skipping.,,
2682,Match is too short. Skipping.,,
2683,Match is too short. Skipping.,,
2684,Match is too short. Skipping.,,
2685,Match is too short. Skipping.,,
2686,Match is too short. Skipping.,,
2687,Match is too short. Skipping.,,
2688,Match is too short. Skipping.,,
2689,Match is too short. Skipping.,,
2690,Match is too short. Skipping.,,
2691,True,[],[]
2692,Match is too short. Skipping.,,
2693,Match is too short. Skipping.,,
2694,False,"[24, 76, 103, 222, 16, 58, 48, 99, 51, 143]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2695,False,"[82, 64, 91, 222, 99, 2, 104, 910, 18, 497]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2696,True,"[19, 102, 412, 81, 517, 27, 63, 23, 222, 235]","['TOP', 'JUNGLE', 'UTILITY', 'BOTTOM', 'MIDDLE', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2697,True,"[82, 63, 18, 222, 267, 516, 120, 134, 523, 89]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2698,True,"[92, 63, 126, 222, 53, 68, 141, 131, 51, 412]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2699,True,"[164, 64, 105, 157, 40, 86, 131, 91, 67, 117]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2700,Match is too short. Skipping.,,
2701,Match is too short. Skipping.,,
2702,Match is too short. Skipping.,,
2703,Match is too short. Skipping.,,
2704,Match is too short. Skipping.,,
2705,Match is too short. Skipping.,,
2706,Match is too short. Skipping.,,
2707,Match is too short. Skipping.,,
2708,Match is too short. Skipping.,,
2709,Match is too short. Skipping.,,
2710,Match is too short. Skipping.,,
2711,Match is too short. Skipping.,,
2712,Match is too short. Skipping.,,
2713,Match is too short. Skipping.,,
2714,Match is too short. Skipping.,,
2715,Match is too short. Skipping.,,
2716,Match is too short. Skipping.,,
2717,Match is too short. Skipping.,,
2718,Match is too short. Skipping.,,
2719,Match is too short. Skipping.,,
2720,Match is too short. Skipping.,,
2721,Match is too short. Skipping.,,
2722,Match is too short. Skipping.,,
2723,Match is too short. Skipping.,,
2724,Match is too short. Skipping.,,
2725,Match is too short. Skipping.,,
2726,Match is too short. Skipping.,,
2727,Match is too short. Skipping.,,
2728,Match is too short. Skipping.,,
2729,Match is too short. Skipping.,,
2730,Match is too short. Skipping.,,
2731,Match is too short. Skipping.,,
2732,Match is too short. Skipping.,,
2733,Match is too short. Skipping.,,
2734,Match is too short. Skipping.,,
2735,Match is too short. Skipping.,,
2736,Match is too short. Skipping.,,
2737,Match is too short. Skipping.,,
2738,Match is too short. Skipping.,,
2739,False,"[164, 104, 61, 29, 235, 77, 163, 157, 498, 99]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2740,False,"[420, 120, 163, 15, 143, 58, 56, 91, 145, 117]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2741,Match is too short. Skipping.,,
2742,True,"[145, 157, 875, 523, 22, 14, 7, 233, 81, 63]","['TOP', 'MIDDLE', 'JUNGLE', 'BOTTOM', 'UTILITY', 'TOP', 'MIDDLE', 'JUNGLE', 'BOTTOM', 'UTILITY']"
2743,True,"[80, 268, 72, 51, 1, 10, 35, 84, 15, 99]","['TOP', 'MIDDLE', 'JUNGLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2744,False,"[110, 64, 268, 157, 201, 420, 131, 142, 429, 53]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2745,False,"[40, 29, 103, 15, 12, 133, 233, 84, 67, 53]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2746,False,"[266, 120, 127, 81, 412, 777, 200, 3, 429, 32]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2747,False,"[10, 163, 39, 145, 53, 17, 200, 3, 110, 497]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2748,False,"[17, 254, 55, 360, 89, 68, 203, 117, 429, 888]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2749,Match is too short. Skipping.,,
2750,Match is too short. Skipping.,,
2751,Match is too short. Skipping.,,
2752,Match is too short. Skipping.,,
2753,Match is too short. Skipping.,,
2754,Match is too short. Skipping.,,
2755,Match is too short. Skipping.,,
2756,Match is too short. Skipping.,,
2757,Match is too short. Skipping.,,
2758,Match is too short. Skipping.,,
2759,Match is too short. Skipping.,,
2760,Match is too short. Skipping.,,
2761,Match is too short. Skipping.,,
2762,Match is too short. Skipping.,,
2763,Match is too short. Skipping.,,
2764,Match is too short. Skipping.,,
2765,Match is too short. Skipping.,,
2766,Match is too short. Skipping.,,
2767,Match is too short. Skipping.,,
2768,Match is too short. Skipping.,,
2769,Match is too short. Skipping.,,
2770,Match is too short. Skipping.,,
2771,Match is too short. Skipping.,,
2772,Match is too short. Skipping.,,
2773,Match is too short. Skipping.,,
2774,Match is too short. Skipping.,,
2775,Match is too short. Skipping.,,
2776,Match is too short. Skipping.,,
2777,Match is too short. Skipping.,,
2778,Match is too short. Skipping.,,
2779,Match is too short. Skipping.,,
2780,Match is too short. Skipping.,,
2781,Match is too short. Skipping.,,
2782,Match is too short. Skipping.,,
2783,Match is too short. Skipping.,,
2784,Match is too short. Skipping.,,
2785,Match is too short. Skipping.,,
2786,Match is too short. Skipping.,,
2787,Match is too short. Skipping.,,
2788,Match is too short. Skipping.,,
2789,Match is too short. Skipping.,,
2790,False,"[412, 245, 4, 110, 24, 82, 121, 45, 81, 53]","['UTILITY', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'TOP', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2791,True,"[85, 5, 157, 145, 111, 23, 82, 910, 17, 235]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2792,True,"[114, 82, 7, 51, 40, 240, 84, 20, 236, 201]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'MIDDLE', 'JUNGLE', 'BOTTOM', 'UTILITY']"
2793,True,"[92, 82, 38, 236, 555, 75, 245, 134, 202, 35]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2794,False,"[84, 82, 8, 145, 12, 92, 64, 29, 81, 147]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2795,False,"[83, 82, 711, 15, 432, 75, 233, 950, 101, 267]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2796,True,"[79, 120, 61, 51, 902, 266, 56, 14, 360, 98]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2797,False,"[48, 141, 268, 360, 12, 8, 77, 164, 81, 29]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2798,True,[],[]
2799,False,"[103, 35, 80, 21, 888, 48, 59, 105, 360, 32]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'MIDDLE', 'JUNGLE', 'TOP', 'BOTTOM', 'UTILITY']"
2800,Match is too short. Skipping.,,
2801,Match is too short. Skipping.,,
2802,Match is too short. Skipping.,,
2803,Match is too short. Skipping.,,
2804,Match is too short. Skipping.,,
2805,Match is too short. Skipping.,,
2806,Match is too short. Skipping.,,
2807,Match is too short. Skipping.,,
2808,Match is too short. Skipping.,,
2809,Match is too short. Skipping.,,
2810,Match is too short. Skipping.,,
2811,Match is too short. Skipping.,,
2812,Match is too short. Skipping.,,
2813,Match is too short. Skipping.,,
2814,Match is too short. Skipping.,,
2815,Match is too short. Skipping.,,
2816,Match is too short. Skipping.,,
2817,Match is too short. Skipping.,,
2818,Match is too short. Skipping.,,
2819,Match is too short. Skipping.,,
2820,Match is too short. Skipping.,,
2821,Match is too short. Skipping.,,
2822,Match is too short. Skipping.,,
2823,Match is too short. Skipping.,,
2824,Match is too short. Skipping.,,
2825,Match is too short. Skipping.,,
2826,Match is too short. Skipping.,,
2827,Match is too short. Skipping.,,
2828,Match is too short. Skipping.,,
2829,Match is too short. Skipping.,,
2830,Match is too short. Skipping.,,
2831,Match is too short. Skipping.,,
2832,Match is too short. Skipping.,,
2833,Match is too short. Skipping.,,
2834,Match is too short. Skipping.,,
2835,Match is too short. Skipping.,,
2836,Match is too short. Skipping.,,
2837,Match is too short. Skipping.,,
2838,Match is too short. Skipping.,,
2839,Match is too short. Skipping.,,
2840,Match is too short. Skipping.,,
2841,Match is too short. Skipping.,,
2842,False,"[887, 78, 101, 202, 161, 875, 59, 9, 21, 555]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2843,True,"[266, 104, 777, 69, 555, 58, 154, 126, 81, 53]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2844,False,"[90, 121, 134, 21, 9, 266, 91, 517, 202, 555]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
2845,True,"[24, 200, 711, 18, 412, 897, 9, 55, 29, 40]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
