,MatchId
106,NA1_4849175963
107,NA1_4837911334
108,NA1_4837869636
109,NA1_4832878889
110,NA1_4856008025
111,NA1_4855979224
112,NA1_4855934885
113,NA1_4855184873
114,NA1_4854844538
115,NA1_4856910896
116,NA1_4856209005
117,NA1_4856157484
118,NA1_4856128390
119,NA1_4856087746
120,NA1_4856190203
121,NA1_4856149494
122,NA1_4856116837
123,NA1_4855982186
124,NA1_4855951871
125,NA1_4838480721
126,NA1_4838460741
127,NA1_4838431841
128,NA1_4836468150
129,NA1_4834949719
130,NA1_4836590770
131,NA1_4836553062
132,NA1_4836529103
133,NA1_4836498477
134,NA1_4819467420
135,NA1_4810624921
136,NA1_4810605575
137,NA1_4810570106
138,NA1_4810476842
139,NA1_4810443106
140,NA1_4825295050
141,NA1_4811132003
142,NA1_4805193384
143,NA1_4771749881
144,NA1_4771292165
145,NA1_4856920793
146,NA1_4856892067
147,NA1_4856801981
148,NA1_4856777671
149,NA1_4856121288
150,NA1_4822161015
151,NA1_4819111661
152,NA1_4819086131
153,NA1_4819046970
154,NA1_4793233941
155,NA1_4856643357
156,NA1_4856633850
157,NA1_4856609251
158,NA1_4856490709
159,NA1_4856468216
160,NA1_4818852461
161,NA1_4817604272
162,NA1_4816134580
163,NA1_4816117733
164,NA1_4816055591
165,NA1_4821620135
166,NA1_4812595257
167,NA1_4812575964
168,NA1_4812546575
169,NA1_4812522360
170,NA1_4856401857
171,NA1_4856377575
172,NA1_4856350255
173,NA1_4856245444
174,NA1_4856190147
175,NA1_4856832919
176,NA1_4856816838
177,NA1_4856791611
178,NA1_4854987536
179,NA1_4854926430
180,NA1_4836647913
181,NA1_4836606557
182,NA1_4836577143
183,NA1_4835933625
184,NA1_4835889354
185,NA1_4848561321
186,NA1_4847477742
187,NA1_4846707950
188,NA1_4842941730
189,NA1_4842197190
190,NA1_4854183893
191,NA1_4854132953
192,NA1_4853229313
193,NA1_4852179093
194,NA1_4852170743
195,NA1_4849471234
196,NA1_4831043292
197,NA1_4813613690
198,NA1_4813602635
199,NA1_4813516050
200,NA1_4853939521
201,NA1_4853885850
202,NA1_4853842305
203,NA1_4853806226
204,NA1_4853707670
205,NA1_4846572683
206,NA1_4846559159
207,NA1_4838174222
208,NA1_4835808178
209,NA1_4831321505
210,NA1_4855900116
211,NA1_4855876775
212,NA1_4855842759
213,NA1_4855808416
214,NA1_4855783169
215,NA1_4843762246
216,NA1_4843749269
217,NA1_4843733435
218,NA1_4843731743
219,NA1_4843347349
220,NA1_4855574163
221,NA1_4855560691
222,NA1_4855558938
223,NA1_4849534856
224,NA1_4849505603
225,NA1_4853718872
226,NA1_4853643821
227,NA1_4852313283
228,NA1_4852276241
229,NA1_4852263038
230,NA1_4856592309
231,NA1_4856576450
232,NA1_4855494436
233,NA1_4855475615
234,NA1_4855446618
235,NA1_4851347725
236,NA1_4851328536
237,NA1_4851326370
238,NA1_4851308233
239,NA1_4851307133
240,NA1_4829199560
241,NA1_4829109629
242,NA1_4829099339
243,NA1_4828200645
244,NA1_4828181324
245,NA1_4822185565
246,NA1_4822166747
247,NA1_4822115582
248,NA1_4821999292
249,NA1_4821965935
250,NA1_4829416458
251,NA1_4829292092
252,NA1_4828937675
253,NA1_4826368355
254,NA1_4826341200
255,NA1_4856633186
256,NA1_4856624440
257,NA1_4856616232
258,NA1_4855467851
259,NA1_4850645536
260,NA1_4856269376
261,NA1_4856215977
262,NA1_4855950937
263,NA1_4855916614
264,NA1_4855877381
265,NA1_4837651624
266,NA1_4837639536
267,NA1_4837613695
268,NA1_4813044482
269,NA1_4813017449
270,NA1_4855783645
271,NA1_4827482936
272,NA1_4827244499
273,NA1_4827229747
274,NA1_4825652402
275,NA1_4856206402
276,NA1_4856162533
277,NA1_4856126541
278,NA1_4856088648
279,NA1_4856031501
280,NA1_4844233717
281,NA1_4843350337
282,NA1_4843316687
283,NA1_4838074198
284,NA1_4835975985
285,NA1_4847737964
286,NA1_4847690635
287,NA1_4847597995
288,NA1_4847556188
289,NA1_4847534640
290,NA1_4845280670
291,NA1_4845231715
292,NA1_4845205123
293,NA1_4845066406
294,NA1_4834283294
295,NA1_4854412963
296,NA1_4854398233
297,NA1_4852210281
298,NA1_4852201255
299,NA1_4852184693
300,NA1_4853445725
301,NA1_4853430986
302,NA1_4853405516
303,NA1_4853392531
304,NA1_4853360168
305,NA1_4843897167
306,NA1_4843867754
307,NA1_4843375404
308,NA1_4843352832
309,NA1_4843291653
310,NA1_4849686901
311,NA1_4849035071
312,NA1_4848769422
313,NA1_4848739447
314,NA1_4848697872
315,NA1_4854725972
316,NA1_4827567777
317,NA1_4827528016
318,NA1_4827498753
319,NA1_4827461166
320,NA1_4846770302
321,NA1_4846740763
322,NA1_4846686577
323,NA1_4846648462
324,NA1_4846609489
325,NA1_4848815408
326,NA1_4848785635
327,NA1_4848708465
328,NA1_4836556992
329,NA1_4836534959
330,NA1_4856009682
331,NA1_4855976407
332,NA1_4855947669
333,NA1_4855186263
334,NA1_4855114546
335,NA1_4853753744
336,NA1_4847036762
337,NA1_4847001199
338,NA1_4846960929
339,NA1_4846678712
340,NA1_4855320184
341,NA1_4855301839
342,NA1_4855275863
343,NA1_4855249095
344,NA1_4855222393
345,NA1_4835096323
346,NA1_4832582342
347,NA1_4832193497
348,NA1_4826212873
349,NA1_4826178699
350,NA1_4843083357
351,NA1_4843043713
352,NA1_4843021992
353,NA1_4842991237
354,NA1_4842964113
355,NA1_4852813641
356,NA1_4852786924
357,NA1_4851970937
358,NA1_4851934438
359,NA1_4851900545
360,NA1_4850338324
361,NA1_4850331997
362,NA1_4828522267
363,NA1_4817474883
364,NA1_4817466064
365,NA1_4856008025
366,NA1_4855917333
367,NA1_4854892023
368,NA1_4854767363
369,NA1_4853669248
370,NA1_4855922115
371,NA1_4855900602
372,NA1_4855811028
373,NA1_4855791409
374,NA1_4855774647
375,NA1_4836799507
376,NA1_4824283342
377,NA1_4815539176
378,NA1_4812641886
379,NA1_4811851701
380,NA1_4834331874
381,NA1_4829016447
382,NA1_4817955769
383,NA1_4817906866
384,NA1_4804244533
385,NA1_4855572448
386,NA1_4855572015
387,NA1_4855561656
388,NA1_4855342654
389,NA1_4855329853
390,NA1_4856357451
391,NA1_4856325971
392,NA1_4853037251
393,NA1_4853020241
394,NA1_4853003783
395,NA1_4853309130
396,NA1_4853299744
397,NA1_4853290151
398,NA1_4852448818
399,NA1_4852435016
400,NA1_4854616036
401,NA1_4854603192
402,NA1_4854589275
403,NA1_4854556836
404,NA1_4854547900
405,NA1_4856526787
406,NA1_4856501384
407,NA1_4856481432
408,NA1_4850248766
409,NA1_4850236987
410,NA1_4856187888
411,NA1_4856072934
412,NA1_4856026767
413,NA1_4855695001
414,NA1_4855102310
415,NA1_4853004816
416,NA1_4851585646
417,NA1_4851550734
418,NA1_4851523301
419,NA1_4851495028
420,NA1_4856554727
421,NA1_4855531562
422,NA1_4855522418
423,NA1_4855511320
424,NA1_4854356792
425,NA1_4856447919
426,NA1_4856410823
427,NA1_4855249642
428,NA1_4855212265
429,NA1_4854896664
430,NA1_4851148465
431,NA1_4850091866
432,NA1_4814964673
433,NA1_4794644131
434,NA1_4794625004
435,NA1_4832863808
436,NA1_4832829805
437,NA1_4832796412
438,NA1_4832770319
439,NA1_4832753804
440,NA1_4855984899
441,NA1_4855196441
442,NA1_4854505215
443,NA1_4854494990
444,NA1_4854482165
445,NA1_4856603247
446,NA1_4856597022
447,NA1_4856555428
448,NA1_4856455984
449,NA1_4856414250
450,NA1_4852063373
451,NA1_4850197188
452,NA1_4849632782
453,NA1_4849044319
454,NA1_4845648466
455,NA1_4854277160
456,NA1_4854256217
457,NA1_4854230280
458,NA1_4854201447
459,NA1_4854182133
460,NA1_4855919665
461,NA1_4855882491
462,NA1_4855856374
463,NA1_4855827340
464,NA1_4848299354
465,NA1_4853581184
466,NA1_4853066179
467,NA1_4853039330
468,NA1_4853018260
469,NA1_4852995191
470,NA1_4817042991
471,NA1_4816991700
472,NA1_4816951630
473,NA1_4815958647
474,NA1_4815942848
475,NA1_4844342385
476,NA1_4844319933
477,NA1_4844267649
478,NA1_4844221746
479,NA1_4843428069
480,NA1_4856666420
481,NA1_4855050656
482,NA1_4853115073
483,NA1_4853093048
484,NA1_4852188575
485,NA1_4855484886
486,NA1_4852742566
487,NA1_4852694446
488,NA1_4852644323
489,NA1_4836844026
490,NA1_4854540281
491,NA1_4854496729
492,NA1_4850859131
493,NA1_4850597463
494,NA1_4850574138
495,NA1_4854592654
496,NA1_4853734836
497,NA1_4839703869
498,NA1_4832748137
499,NA1_4832186371
500,NA1_4856341699
501,NA1_4855781815
502,NA1_4855414783
503,NA1_4855390091
504,NA1_4855366448
505,NA1_4856238059
506,NA1_4856200038
507,NA1_4856152000
508,NA1_4855592224
509,NA1_4855589809
510,NA1_4855996156
511,NA1_4855981827
512,NA1_4855958386
513,NA1_4855941168
514,NA1_4855791380
515,NA1_4856621276
516,NA1_4856608862
517,NA1_4856583263
518,NA1_4853268759
519,NA1_4853257858
520,NA1_4816612528
521,NA1_4816603818
522,NA1_4816589679
523,NA1_4816585914
524,NA1_4816536946
525,NA1_4849550345
526,NA1_4848723726
527,NA1_4848688275
528,NA1_4848663955
529,NA1_4841014272
530,NA1_4856696953
531,NA1_4856689843
532,NA1_4856678338
533,NA1_4856675059
534,NA1_4855573674
535,NA1_4855445452
536,NA1_4855420349
537,NA1_4855383549
538,NA1_4855343633
539,NA1_4855310095
540,NA1_4852482342
541,NA1_4851451636
542,NA1_4849568509
543,NA1_4845719117
544,NA1_4845675624
545,NA1_4856449804
546,NA1_4855277617
547,NA1_4855229613
548,NA1_4855188451
549,NA1_4854690226
550,NA1_4854784693
551,NA1_4854033786
552,NA1_4853497330
553,NA1_4847098698
554,NA1_4847090781
555,NA1_4855198130
556,NA1_4855156391
557,NA1_4854216817
558,NA1_4854164491
559,NA1_4853600961
560,NA1_4849125134
561,NA1_4849087361
562,NA1_4849064302
563,NA1_4849016029
564,NA1_4848913952
565,NA1_4856672771
566,NA1_4856630854
567,NA1_4856314044
568,NA1_4856270418
569,NA1_4856223483
570,NA1_4848940388
571,NA1_4816754074
572,NA1_4804446171
573,NA1_4793654622
574,NA1_4782488755
575,NA1_4849704127
576,NA1_4849686916
577,NA1_4849659643
578,NA1_4826527355
579,NA1_4826502517
580,NA1_4856844637
581,NA1_4856808638
582,NA1_4854011453
583,NA1_4845434803
584,NA1_4845402862
585,NA1_4826671528
586,NA1_4825543922
587,NA1_4825388135
588,NA1_4809519754
589,NA1_4808424910
590,NA1_4844371263
591,NA1_4844340970
592,NA1_4844299289
593,NA1_4844167169
594,NA1_4844138896
595,NA1_4851976319
596,NA1_4851952107
597,NA1_4851908376
598,NA1_4851849022
599,NA1_4851174186
600,NA1_4853029892
601,NA1_4852967550
602,NA1_4852922048
603,NA1_4850966086
604,NA1_4850211033
605,NA1_4855908614
606,NA1_4855884129
607,NA1_4851508932
608,NA1_4851489885
609,NA1_4846409763
610,NA1_4838254552
611,NA1_4838231824
612,NA1_4838195842
613,NA1_4838132154
614,NA1_4838090098
615,NA1_4821806849
616,NA1_4821512344
617,NA1_4820493398
618,NA1_4820470653
619,NA1_4820449658
620,NA1_4836968067
621,NA1_4836886152
622,NA1_4836859034
623,NA1_4835968181
624,NA1_4835906810
625,NA1_4845408681
626,NA1_4844900595
627,NA1_4828966538
628,NA1_4828945719
629,NA1_4826387324
630,NA1_4825450096
631,NA1_4825423751
632,NA1_4825406946
633,NA1_4825386565
634,NA1_4825367947
635,NA1_4855564977
636,NA1_4817165743
637,NA1_4817112060
638,NA1_4815282992
639,NA1_4815218700
640,NA1_4853849039
641,NA1_4853805524
642,NA1_4853774022
643,NA1_4853738207
644,NA1_4853495547
645,NA1_4856554586
646,NA1_4856543262
647,NA1_4856314665
648,NA1_4856282250
649,NA1_4856239308
650,NA1_4856477334
651,NA1_4856438133
652,NA1_4856370183
653,NA1_4855896178
654,NA1_4855311611
655,NA1_4852933888
656,NA1_4852877397
657,NA1_4852840265
658,NA1_4852778337
659,NA1_4851998851
660,NA1_4839857222
661,NA1_4835333731
662,NA1_4824582227
663,NA1_4824506398
664,NA1_4824469577
665,NA1_4854271346
666,NA1_4854246443
667,NA1_4854211675
668,NA1_4853311266
669,NA1_4853301912
670,NA1_4851894052
671,NA1_4851810808
672,NA1_4851747699
673,NA1_4851737599
674,NA1_4851698395
675,NA1_4856657963
676,NA1_4856647769
677,NA1_4856631176
678,NA1_4856610515
679,NA1_4856595465
680,NA1_4823240032
681,NA1_4821081720
682,NA1_4820951974
683,NA1_4820901033
684,NA1_4819845800
685,NA1_4841673964
686,NA1_4841657676
687,NA1_4835956853
688,NA1_4835357834
689,NA1_4835341746
690,NA1_4816118584
691,NA1_4816084390
692,NA1_4815998792
693,NA1_4815969512
694,NA1_4815956981
695,NA1_4855251785
696,NA1_4855202516
697,NA1_4855161700
698,NA1_4855128264
699,NA1_4855096935
700,NA1_4856000374
701,NA1_4855844901
702,NA1_4855813815
703,NA1_4853278241
704,NA1_4853274798
705,NA1_4838945798
706,NA1_4824954510
707,NA1_4824927074
708,NA1_4824903718
709,NA1_4824862268
710,NA1_4856916589
711,NA1_4856901592
712,NA1_4856375737
713,NA1_4856345030
714,NA1_4856259024
715,NA1_4852186220
716,NA1_4852167309
717,NA1_4852153550
718,NA1_4852131530
719,NA1_4851667877
720,NA1_4856645101
721,NA1_4854790352
722,NA1_4854775799
723,NA1_4854755403
724,NA1_4850146179
725,NA1_4856675685
726,NA1_4856675158
727,NA1_4856669237
728,NA1_4856658435
729,NA1_4856654081
730,NA1_4856549285
731,NA1_4856060248
732,NA1_4855549678
733,NA1_4855550761
734,NA1_4855536304
735,NA1_4855567413
736,NA1_4855563890
737,NA1_4855553801
738,NA1_4854320567
739,NA1_4854304890
740,NA1_4854326341
741,NA1_4854312582
742,NA1_4854300400
743,NA1_4854289269
744,NA1_4854181688
745,NA1_4850546151
746,NA1_4823535456
747,NA1_4823525855
748,NA1_4823469988
749,NA1_4822966213
750,NA1_4848514438
751,NA1_4848501000
752,NA1_4848462340
753,NA1_4848445556
754,NA1_4848428059
755,NA1_4852173503
756,NA1_4852153600
757,NA1_4850699883
758,NA1_4850675640
759,NA1_4840523200
760,NA1_4855878414
761,NA1_4855310862
762,NA1_4855225878
763,NA1_4855181337
764,NA1_4855094631
765,NA1_4856412282
766,NA1_4849052161
767,NA1_4822208055
768,NA1_4822180154
769,NA1_4820952396
770,NA1_4856137678
771,NA1_4856094121
772,NA1_4856040576
773,NA1_4854118240
774,NA1_4854086494
775,NA1_4856512540
776,NA1_4856493565
777,NA1_4856479077
778,NA1_4856459248
779,NA1_4856436298
780,NA1_4856517379
781,NA1_4856349939
782,NA1_4856118303
783,NA1_4856076868
784,NA1_4855573837
785,NA1_4838395575
786,NA1_4832442271
787,NA1_4832422361
788,NA1_4832401972
789,NA1_4832365414
790,NA1_4855103997
791,NA1_4855074177
792,NA1_4855048993
793,NA1_4854404240
794,NA1_4848289440
795,NA1_4856289721
796,NA1_4838518772
797,NA1_4838492771
798,NA1_4838471200
799,NA1_4838453079
800,NA1_4856529595
801,NA1_4856519047
802,NA1_4856496400
803,NA1_4856477973
804,NA1_4856462885
805,NA1_4855337884
806,NA1_4854915126
807,NA1_4854058505
808,NA1_4854028194
809,NA1_4853966005
810,NA1_4852748602
811,NA1_4852667496
812,NA1_4852619009
813,NA1_4852576923
814,NA1_4785837524
815,NA1_4856267703
816,NA1_4856235652
817,NA1_4856213602
818,NA1_4856176475
819,NA1_4856144864
820,NA1_4854578338
821,NA1_4854553858
822,NA1_4854523699
823,NA1_4854398123
824,NA1_4854387512
825,NA1_4852034026
826,NA1_4845478612
827,NA1_4841535680
828,NA1_4840424371
829,NA1_4840244684
830,NA1_4855178634
831,NA1_4849531270
832,NA1_4849275778
833,NA1_4848055768
834,NA1_4847447030
835,NA1_4856455984
836,NA1_4855631020
837,NA1_4855628823
838,NA1_4855613440
839,NA1_4855601182
840,NA1_4846480572
841,NA1_4846468607
842,NA1_4846453579
843,NA1_4845900028
844,NA1_4843207881
845,NA1_4856540168
846,NA1_4856499493
847,NA1_4856230696
848,NA1_4856192360
849,NA1_4856139141
850,NA1_4852951520
851,NA1_4852879674
852,NA1_4841262862
853,NA1_4834312264
854,NA1_4834273400
855,NA1_4855747513
856,NA1_4855315343
857,NA1_4852532265
858,NA1_4848651596
859,NA1_4848579132
860,NA1_4834987001
861,NA1_4834943232
862,NA1_4834736928
863,NA1_4834072224
864,NA1_4834038108
865,NA1_4833783424
866,NA1_4823001154
867,NA1_4822966213
868,NA1_4822659190
869,NA1_4822641942
870,NA1_4856903855
871,NA1_4856878490
872,NA1_4856853303
873,NA1_4856835962
874,NA1_4856813925
875,NA1_4837684419
876,NA1_4837659734
877,NA1_4837642007
878,NA1_4837434987
879,NA1_4837426806
880,NA1_4853045317
881,NA1_4845829259
882,NA1_4837893619
883,NA1_4837878284
884,NA1_4835849507
885,NA1_4856778466
886,NA1_4856763410
887,NA1_4856514247
888,NA1_4856493395
889,NA1_4856455519
890,NA1_4846167729
891,NA1_4845567726
892,NA1_4843060776
893,NA1_4843027045
894,NA1_4842986629
895,NA1_4856571835
896,NA1_4856550778
897,NA1_4856533445
898,NA1_4856511695
899,NA1_4855947069
900,NA1_4841345546
901,NA1_4841295322
902,NA1_4841260453
903,NA1_4840561736
904,NA1_4840533620
905,NA1_4845817866
906,NA1_4845783435
907,NA1_4845762629
908,NA1_4845755789
909,NA1_4845733175
910,NA1_4855780331
911,NA1_4855736581
912,NA1_4855251627
913,NA1_4855204026
914,NA1_4854923891
915,NA1_4834358976
916,NA1_4834351968
917,NA1_4834331687
918,NA1_4834276736
919,NA1_4820186693
920,NA1_4837740887
921,NA1_4837711285
922,NA1_4830689816
923,NA1_4830551990
924,NA1_4830284961
925,NA1_4856431875
926,NA1_4856412070
927,NA1_4856393806
928,NA1_4856350917
929,NA1_4856255727
930,NA1_4820104069
931,NA1_4820028263
932,NA1_4816332039
933,NA1_4816293082
934,NA1_4816228566
935,NA1_4855382811
936,NA1_4855358006
937,NA1_4855309291
938,NA1_4855270864
939,NA1_4855221663
940,NA1_4846794089
941,NA1_4846756284
942,NA1_4846727010
943,NA1_4846689726
944,NA1_4846515870
945,NA1_4856026776
946,NA1_4855973131
947,NA1_4855382291
948,NA1_4855360912
949,NA1_4855326447
950,NA1_4855261768
951,NA1_4855209056
952,NA1_4854890433
953,NA1_4854851726
954,NA1_4854825917
955,NA1_4831414937
956,NA1_4831360765
957,NA1_4831327838
958,NA1_4831285441
959,NA1_4822700439
960,NA1_4856165855
961,NA1_4856139055
962,NA1_4856104980
963,NA1_4855103872
964,NA1_4855071619
965,NA1_4851572465
966,NA1_4851363497
967,NA1_4851338195
968,NA1_4851324912
969,NA1_4849111909
970,NA1_4856652012
971,NA1_4856604057
972,NA1_4856573350
973,NA1_4856546128
974,NA1_4856509677
975,NA1_4852833280
976,NA1_4852761608
977,NA1_4849675673
978,NA1_4849651090
979,NA1_4849633847
980,NA1_4853255791
981,NA1_4852151276
982,NA1_4852145088
983,NA1_4851024481
984,NA1_4850985628
985,NA1_4855386374
986,NA1_4855362276
987,NA1_4855323690
988,NA1_4855310546
989,NA1_4855293876
990,NA1_4853814934
991,NA1_4853768388
992,NA1_4853738092
993,NA1_4853708749
994,NA1_4853625170
995,NA1_4856868657
996,NA1_4856860759
997,NA1_4856335153
998,NA1_4856202331
999,NA1_4856162539
1000,NA1_4848430689
1001,NA1_4847717988
1002,NA1_4847686971
1003,NA1_4847649656
1004,NA1_4847618540
1005,NA1_4855033966
1006,NA1_4855001838
1007,NA1_4854961641
1008,NA1_4854921382
1009,NA1_4851707123
1010,NA1_4837387646
1011,NA1_4837371117
1012,NA1_4837348870
1013,NA1_4837309677
1014,NA1_4837279615
1015,NA1_4851865249
1016,NA1_4851291349
1017,NA1_4850410434
1018,NA1_4850131702
1019,NA1_4850088572
1020,NA1_4850391995
1021,NA1_4846807882
1022,NA1_4846628252
1023,NA1_4846587287
1024,NA1_4846511079
1025,NA1_4848430689
1026,NA1_4847717988
1027,NA1_4847686971
1028,NA1_4847649656
1029,NA1_4847618540
1030,NA1_4855033966
1031,NA1_4855001838
1032,NA1_4854961641
1033,NA1_4854921382
1034,NA1_4851707123
1035,NA1_4837387646
1036,NA1_4837371117
1037,NA1_4837348870
1038,NA1_4837309677
1039,NA1_4837279615
1040,NA1_4851865249
1041,NA1_4851291349
1042,NA1_4850410434
1043,NA1_4850131702
1044,NA1_4850088572
1045,NA1_4850391995
1046,NA1_4846807882
1047,NA1_4846628252
1048,NA1_4846587287
1049,NA1_4846511079
1050,NA1_4845936240
1051,NA1_4828349477
1052,NA1_4805909005
1053,NA1_4805893044
1054,NA1_4805880168
1055,NA1_4849571398
1056,NA1_4845785832
1057,NA1_4845756315
1058,NA1_4845747236
1059,NA1_4845716498
1060,NA1_4818874562
1061,NA1_4818833175
1062,NA1_4818775584
1063,NA1_4818380679
1064,NA1_4818371362
1065,NA1_4854055398
1066,NA1_4853285782
1067,NA1_4852597199
1068,NA1_4851443689
1069,NA1_4851405951
1070,NA1_4842300331
1071,NA1_4842263491
1072,NA1_4842078315
1073,NA1_4842047284
1074,NA1_4842026316
1075,NA1_4856332486
1076,NA1_4856302315
1077,NA1_4856250536
1078,NA1_4855928373
1079,NA1_4855497340
1080,NA1_4845418508
1081,NA1_4845399112
1082,NA1_4845384844
1083,NA1_4832942777
1084,NA1_4832907251
1085,NA1_4843004330
1086,NA1_4832092035
1087,NA1_4819581840
1088,NA1_4818657331
1089,NA1_4817711237
1090,NA1_4856597006
1091,NA1_4856567644
1092,NA1_4856540168
1093,NA1_4856514796
1094,NA1_4856469711
1095,NA1_4824021061
1096,NA1_4823982015
1097,NA1_4823935433
1098,NA1_4823910581
1099,NA1_4823872431
1100,NA1_4856281420
1101,NA1_4856236091
1102,NA1_4856191249
1103,NA1_4855823023
1104,NA1_4855804141
1105,NA1_4856208247
1106,NA1_4856162539
1107,NA1_4856111719
1108,NA1_4848771764
1109,NA1_4848431075
1110,NA1_4856734196
1111,NA1_4856721944
1112,NA1_4853261848
1113,NA1_4853251787
1114,NA1_4853231377
1115,NA1_4855443946
1116,NA1_4855423417
1117,NA1_4855410505
1118,NA1_4855395280
1119,NA1_4855357739
1120,NA1_4844533249
1121,NA1_4843030193
1122,NA1_4842666265
1123,NA1_4841571678
1124,NA1_4841555336
1125,NA1_4847512393
1126,NA1_4838701340
1127,NA1_4838680795
1128,NA1_4838648530
1129,NA1_4820909007
1130,NA1_4856478545
1131,NA1_4856435256
1132,NA1_4856413247
1133,NA1_4856394877
1134,NA1_4856364092
1135,NA1_4856553912
1136,NA1_4856522086
1137,NA1_4856485991
1138,NA1_4856441403
1139,NA1_4855571011
1140,NA1_4856913365
1141,NA1_4856901962
1142,NA1_4856889846
1143,NA1_4856870694
1144,NA1_4856869025
1145,NA1_4846704366
1146,NA1_4846688001
1147,NA1_4843119644
1148,NA1_4843089524
1149,NA1_4841243404
1150,NA1_4856078992
1151,NA1_4856054872
1152,NA1_4856024439
1153,NA1_4843203608
1154,NA1_4843178150
1155,NA1_4856215977
1156,NA1_4856157654
1157,NA1_4856110284
1158,NA1_4856040576
1159,NA1_4856000462
1160,NA1_4856254568
1161,NA1_4856210263
1162,NA1_4856146479
1163,NA1_4856095945
1164,NA1_4856067506
1165,NA1_4846224213
1166,NA1_4846192478
1167,NA1_4846139725
1168,NA1_4846012882
1169,NA1_4845875270
1170,NA1_4843836039
1171,NA1_4843817507
1172,NA1_4843799807
1173,NA1_4843782931
1174,NA1_4843762004
1175,NA1_4844877000
1176,NA1_4844113934
1177,NA1_4844094748
1178,NA1_4844039644
1179,NA1_4844003724
1180,NA1_4844789176
1181,NA1_4844761372
1182,NA1_4844521616
1183,NA1_4844509239
1184,NA1_4842931363
1185,NA1_4856183289
1186,NA1_4854665567
1187,NA1_4854196172
1188,NA1_4849350768
1189,NA1_4849341911
1190,NA1_4838370838
1191,NA1_4838320080
1192,NA1_4838283521
1193,NA1_4837201265
1194,NA1_4828886450
1195,NA1_4856426922
1196,NA1_4856385995
1197,NA1_4856349425
1198,NA1_4855866998
1199,NA1_4852615090
1200,LA1_1466048755
1201,LA1_1466033572
1202,NA1_4854540568
1203,NA1_4839972645
1204,NA1_4839701374
1205,NA1_4855249642
1206,NA1_4855196264
1207,NA1_4855133853
1208,NA1_4850898449
1209,NA1_4850739948
1210,NA1_4846498883
1211,NA1_4846472406
1212,NA1_4846461748
1213,NA1_4846443526
1214,NA1_4821622678
1215,NA1_4854101644
1216,NA1_4853689491
1217,NA1_4853669881
1218,NA1_4853648757
1219,NA1_4853612417
1220,NA1_4830610213
1221,NA1_4829648045
1222,NA1_4829604550
1223,NA1_4827773836
1224,NA1_4827741499
1225,NA1_4844514674
1226,NA1_4844497554
1227,NA1_4841780719
1228,NA1_4841763834
1229,NA1_4841739310
1230,NA1_4844667715
1231,NA1_4844658180
1232,NA1_4844646530
1233,NA1_4844635229
1234,NA1_4844622005
1235,NA1_4843786936
1236,NA1_4843770869
1237,NA1_4843444154
1238,NA1_4839594850
1239,NA1_4838344212
1240,NA1_4854215286
1241,NA1_4854195494
1242,NA1_4852192298
1243,NA1_4852153487
1244,NA1_4847278028
1245,NA1_4856618884
1246,NA1_4856595359
1247,NA1_4856570398
